"id";"order_id/id";"product_id/id";"product_uom_qty";"price_unit"
"1402";"__import__odoo_insider__.ORD-1036";"__import__odoo_insider__.product_5_variant";"5";"257.316"
"543";"__import__odoo_insider__.ORD-1046";"__import__odoo_insider__.product_8_variant";"3";"38.17"
"508";"__import__odoo_insider__.ORD-1018";"__import__odoo_insider__.product_4_variant";"7";"469.7885714285714"
"830";"__import__odoo_insider__.ORD-1198";"__import__odoo_insider__.product_18_variant";"4";"373.455"
"402";"__import__odoo_insider__.ORD-1041";"__import__odoo_insider__.product_5_variant";"9";"139.26222222222222"
"879";"__import__odoo_insider__.ORD-1171";"__import__odoo_insider__.product_7_variant";"5";"59.644000000000005"
"756";"__import__odoo_insider__.ORD-1086";"__import__odoo_insider__.product_16_variant";"5";"230.718"
"673";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_6_variant";"6";"30.845"
"1348";"__import__odoo_insider__.ORD-1087";"__import__odoo_insider__.product_10_variant";"6";"27.293333333333333"
"604";"__import__odoo_insider__.ORD-1141";"__import__odoo_insider__.product_6_variant";"10";"55.50599999999999"
"268";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_1_variant";"7";"495.8071428571429"
"767";"__import__odoo_insider__.ORD-1111";"__import__odoo_insider__.product_13_variant";"1";"482.14"
"389";"__import__odoo_insider__.ORD-1170";"__import__odoo_insider__.product_8_variant";"1";"373.76"
"309";"__import__odoo_insider__.ORD-1131";"__import__odoo_insider__.product_12_variant";"2";"327.47"
"1262";"__import__odoo_insider__.ORD-1118";"__import__odoo_insider__.product_17_variant";"9";"94.80000000000001"
"1272";"__import__odoo_insider__.ORD-1009";"__import__odoo_insider__.product_9_variant";"5";"80.244"
"784";"__import__odoo_insider__.ORD-1057";"__import__odoo_insider__.product_1_variant";"4";"477.05"
"302";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_14_variant";"8";"46.0775"
"220";"__import__odoo_insider__.ORD-1120";"__import__odoo_insider__.product_4_variant";"3";"243.00333333333333"
"35";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_20_variant";"9";"146.36555555555555"
"686";"__import__odoo_insider__.ORD-1089";"__import__odoo_insider__.product_9_variant";"5";"297.17199999999997"
"658";"__import__odoo_insider__.ORD-1198";"__import__odoo_insider__.product_11_variant";"1";"203.57"
"521";"__import__odoo_insider__.ORD-1178";"__import__odoo_insider__.product_1_variant";"1";"495.63"
"1330";"__import__odoo_insider__.ORD-1021";"__import__odoo_insider__.product_17_variant";"7";"496.2785714285714"
"1065";"__import__odoo_insider__.ORD-1162";"__import__odoo_insider__.product_17_variant";"1";"83.58"
"908";"__import__odoo_insider__.ORD-1027";"__import__odoo_insider__.product_11_variant";"7";"349.86"
"1395";"__import__odoo_insider__.ORD-1107";"__import__odoo_insider__.product_5_variant";"10";"181.386"
"132";"__import__odoo_insider__.ORD-1046";"__import__odoo_insider__.product_8_variant";"2";"218.935"
"305";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_13_variant";"8";"394.21125"
"190";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_3_variant";"10";"483.28900000000004"
"788";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_6_variant";"9";"135.78222222222223"
"1293";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_12_variant";"5";"141.288"
"1138";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_13_variant";"10";"38.614999999999995"
"46";"__import__odoo_insider__.ORD-1107";"__import__odoo_insider__.product_2_variant";"5";"193.352"
"384";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_2_variant";"1";"31.43"
"795";"__import__odoo_insider__.ORD-1163";"__import__odoo_insider__.product_15_variant";"6";"208.66166666666666"
"475";"__import__odoo_insider__.ORD-1021";"__import__odoo_insider__.product_10_variant";"5";"175.884"
"1192";"__import__odoo_insider__.ORD-1086";"__import__odoo_insider__.product_11_variant";"4";"125.555"
"665";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_17_variant";"10";"143.263"
"832";"__import__odoo_insider__.ORD-1136";"__import__odoo_insider__.product_11_variant";"1";"462.72"
"941";"__import__odoo_insider__.ORD-1052";"__import__odoo_insider__.product_2_variant";"9";"403.3411111111111"
"397";"__import__odoo_insider__.ORD-1189";"__import__odoo_insider__.product_10_variant";"6";"212.40833333333333"
"1415";"__import__odoo_insider__.ORD-1158";"__import__odoo_insider__.product_3_variant";"7";"160.67000000000002"
"1234";"__import__odoo_insider__.ORD-1171";"__import__odoo_insider__.product_9_variant";"2";"22.48"
"308";"__import__odoo_insider__.ORD-1089";"__import__odoo_insider__.product_17_variant";"4";"202.62"
"707";"__import__odoo_insider__.ORD-1085";"__import__odoo_insider__.product_11_variant";"3";"296.05"
"1473";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_3_variant";"9";"67.10333333333332"
"1200";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_13_variant";"7";"295.6485714285714"
"256";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_11_variant";"2";"447.11"
"891";"__import__odoo_insider__.ORD-1070";"__import__odoo_insider__.product_3_variant";"4";"421.5675"
"1";"__import__odoo_insider__.ORD-1173";"__import__odoo_insider__.product_8_variant";"10";"434.691"
"1403";"__import__odoo_insider__.ORD-1082";"__import__odoo_insider__.product_10_variant";"8";"241.52125"
"1304";"__import__odoo_insider__.ORD-1015";"__import__odoo_insider__.product_1_variant";"5";"249.248"
"641";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_14_variant";"8";"317.39875"
"278";"__import__odoo_insider__.ORD-1198";"__import__odoo_insider__.product_15_variant";"7";"138.03142857142856"
"647";"__import__odoo_insider__.ORD-1026";"__import__odoo_insider__.product_6_variant";"5";"230.66199999999998"
"1314";"__import__odoo_insider__.ORD-1177";"__import__odoo_insider__.product_17_variant";"5";"254.17"
"1157";"__import__odoo_insider__.ORD-1009";"__import__odoo_insider__.product_7_variant";"9";"388.6"
"555";"__import__odoo_insider__.ORD-1032";"__import__odoo_insider__.product_10_variant";"8";"444.99"
"1347";"__import__odoo_insider__.ORD-1145";"__import__odoo_insider__.product_18_variant";"5";"45.722"
"657";"__import__odoo_insider__.ORD-1074";"__import__odoo_insider__.product_17_variant";"7";"222.99285714285716"
"725";"__import__odoo_insider__.ORD-1162";"__import__odoo_insider__.product_1_variant";"9";"422.54777777777775"
"48";"__import__odoo_insider__.ORD-1134";"__import__odoo_insider__.product_18_variant";"2";"488.075"
"409";"__import__odoo_insider__.ORD-1027";"__import__odoo_insider__.product_19_variant";"9";"278.27777777777777"
"1345";"__import__odoo_insider__.ORD-1015";"__import__odoo_insider__.product_2_variant";"3";"175.82666666666668"
"1052";"__import__odoo_insider__.ORD-1110";"__import__odoo_insider__.product_10_variant";"7";"438.0142857142857"
"904";"__import__odoo_insider__.ORD-1162";"__import__odoo_insider__.product_13_variant";"10";"462.922"
"750";"__import__odoo_insider__.ORD-1192";"__import__odoo_insider__.product_6_variant";"7";"368.7285714285714"
"489";"__import__odoo_insider__.ORD-1074";"__import__odoo_insider__.product_6_variant";"9";"132.27444444444444"
"60";"__import__odoo_insider__.ORD-1046";"__import__odoo_insider__.product_2_variant";"9";"126.74111111111112"
"440";"__import__odoo_insider__.ORD-1041";"__import__odoo_insider__.product_5_variant";"4";"255.51"
"539";"__import__odoo_insider__.ORD-1041";"__import__odoo_insider__.product_7_variant";"2";"323.82"
"1379";"__import__odoo_insider__.ORD-1160";"__import__odoo_insider__.product_13_variant";"10";"358.58299999999997"
"318";"__import__odoo_insider__.ORD-1114";"__import__odoo_insider__.product_2_variant";"8";"383.3325"
"1023";"__import__odoo_insider__.ORD-1195";"__import__odoo_insider__.product_5_variant";"5";"473.168"
"728";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_2_variant";"3";"135.42333333333332"
"677";"__import__odoo_insider__.ORD-1078";"__import__odoo_insider__.product_7_variant";"4";"90.1775"
"1222";"__import__odoo_insider__.ORD-1124";"__import__odoo_insider__.product_13_variant";"3";"169.76"
"487";"__import__odoo_insider__.ORD-1179";"__import__odoo_insider__.product_10_variant";"7";"436.89285714285717"
"540";"__import__odoo_insider__.ORD-1127";"__import__odoo_insider__.product_11_variant";"6";"111.265"
"646";"__import__odoo_insider__.ORD-1154";"__import__odoo_insider__.product_3_variant";"8";"282.8125"
"55";"__import__odoo_insider__.ORD-1085";"__import__odoo_insider__.product_4_variant";"10";"208.971"
"957";"__import__odoo_insider__.ORD-1117";"__import__odoo_insider__.product_4_variant";"1";"149.13"
"1211";"__import__odoo_insider__.ORD-1068";"__import__odoo_insider__.product_15_variant";"2";"464.245"
"57";"__import__odoo_insider__.ORD-1057";"__import__odoo_insider__.product_18_variant";"6";"496.6716666666667"
"901";"__import__odoo_insider__.ORD-1083";"__import__odoo_insider__.product_2_variant";"7";"477.25714285714287"
"726";"__import__odoo_insider__.ORD-1131";"__import__odoo_insider__.product_1_variant";"2";"360.455"
"292";"__import__odoo_insider__.ORD-1099";"__import__odoo_insider__.product_3_variant";"4";"190.9925"
"67";"__import__odoo_insider__.ORD-1091";"__import__odoo_insider__.product_13_variant";"7";"335.8771428571428"
"544";"__import__odoo_insider__.ORD-1106";"__import__odoo_insider__.product_7_variant";"7";"318.1614285714286"
"986";"__import__odoo_insider__.ORD-1133";"__import__odoo_insider__.product_5_variant";"9";"146.82111111111112"
"1042";"__import__odoo_insider__.ORD-1086";"__import__odoo_insider__.product_10_variant";"9";"24.916666666666668"
"42";"__import__odoo_insider__.ORD-1090";"__import__odoo_insider__.product_18_variant";"9";"98.41111111111111"
"805";"__import__odoo_insider__.ORD-1041";"__import__odoo_insider__.product_11_variant";"6";"381.41166666666663"
"1256";"__import__odoo_insider__.ORD-1078";"__import__odoo_insider__.product_15_variant";"5";"348.35"
"430";"__import__odoo_insider__.ORD-1027";"__import__odoo_insider__.product_20_variant";"9";"495.01444444444445"
"1236";"__import__odoo_insider__.ORD-1154";"__import__odoo_insider__.product_7_variant";"10";"345.544"
"1235";"__import__odoo_insider__.ORD-1179";"__import__odoo_insider__.product_18_variant";"3";"427.3833333333334"
"88";"__import__odoo_insider__.ORD-1040";"__import__odoo_insider__.product_5_variant";"5";"188.08800000000002"
"944";"__import__odoo_insider__.ORD-1031";"__import__odoo_insider__.product_7_variant";"2";"185.055"
"1066";"__import__odoo_insider__.ORD-1087";"__import__odoo_insider__.product_10_variant";"8";"155.60875"
"170";"__import__odoo_insider__.ORD-1196";"__import__odoo_insider__.product_7_variant";"4";"29.54"
"408";"__import__odoo_insider__.ORD-1103";"__import__odoo_insider__.product_8_variant";"7";"55.651428571428575"
"1119";"__import__odoo_insider__.ORD-1146";"__import__odoo_insider__.product_6_variant";"3";"31.723333333333333"
"1332";"__import__odoo_insider__.ORD-1009";"__import__odoo_insider__.product_9_variant";"4";"292.7"
"96";"__import__odoo_insider__.ORD-1150";"__import__odoo_insider__.product_1_variant";"6";"474.10833333333335"
"349";"__import__odoo_insider__.ORD-1177";"__import__odoo_insider__.product_13_variant";"1";"171.7"
"266";"__import__odoo_insider__.ORD-1194";"__import__odoo_insider__.product_5_variant";"3";"472.3866666666667"
"269";"__import__odoo_insider__.ORD-1087";"__import__odoo_insider__.product_4_variant";"4";"168.82"
"836";"__import__odoo_insider__.ORD-1184";"__import__odoo_insider__.product_16_variant";"6";"94.77333333333333"
"1101";"__import__odoo_insider__.ORD-1131";"__import__odoo_insider__.product_15_variant";"8";"79.505"
"1105";"__import__odoo_insider__.ORD-1150";"__import__odoo_insider__.product_17_variant";"9";"454.7988888888889"
"1396";"__import__odoo_insider__.ORD-1127";"__import__odoo_insider__.product_6_variant";"6";"22.103333333333335"
"787";"__import__odoo_insider__.ORD-1192";"__import__odoo_insider__.product_5_variant";"3";"370.25333333333333"
"743";"__import__odoo_insider__.ORD-1075";"__import__odoo_insider__.product_13_variant";"2";"53.35"
"478";"__import__odoo_insider__.ORD-1005";"__import__odoo_insider__.product_19_variant";"3";"269.30333333333334"
"320";"__import__odoo_insider__.ORD-1122";"__import__odoo_insider__.product_13_variant";"9";"85.29666666666667"
"1371";"__import__odoo_insider__.ORD-1023";"__import__odoo_insider__.product_2_variant";"8";"211.13125"
"49";"__import__odoo_insider__.ORD-1069";"__import__odoo_insider__.product_10_variant";"8";"479.23875"
"259";"__import__odoo_insider__.ORD-1020";"__import__odoo_insider__.product_4_variant";"10";"284.79699999999997"
"824";"__import__odoo_insider__.ORD-1046";"__import__odoo_insider__.product_6_variant";"10";"434.08500000000004"
"1214";"__import__odoo_insider__.ORD-1120";"__import__odoo_insider__.product_13_variant";"10";"306.55100000000004"
"759";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_2_variant";"7";"131.32285714285715"
"216";"__import__odoo_insider__.ORD-1085";"__import__odoo_insider__.product_5_variant";"3";"477.71333333333337"
"300";"__import__odoo_insider__.ORD-1136";"__import__odoo_insider__.product_18_variant";"2";"28.505"
"129";"__import__odoo_insider__.ORD-1177";"__import__odoo_insider__.product_2_variant";"2";"136.82"
"938";"__import__odoo_insider__.ORD-1189";"__import__odoo_insider__.product_14_variant";"10";"496.41"
"689";"__import__odoo_insider__.ORD-1146";"__import__odoo_insider__.product_19_variant";"9";"396.79555555555555"
"954";"__import__odoo_insider__.ORD-1107";"__import__odoo_insider__.product_19_variant";"2";"424.365"
"95";"__import__odoo_insider__.ORD-1192";"__import__odoo_insider__.product_15_variant";"4";"411.5325"
"652";"__import__odoo_insider__.ORD-1198";"__import__odoo_insider__.product_16_variant";"8";"360.98875"
"656";"__import__odoo_insider__.ORD-1027";"__import__odoo_insider__.product_12_variant";"8";"60.01"
"1039";"__import__odoo_insider__.ORD-1015";"__import__odoo_insider__.product_20_variant";"9";"347.80888888888893"
"226";"__import__odoo_insider__.ORD-1018";"__import__odoo_insider__.product_18_variant";"9";"358.43555555555554"
"655";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_13_variant";"5";"279.146"
"578";"__import__odoo_insider__.ORD-1171";"__import__odoo_insider__.product_10_variant";"5";"379.756"
"1300";"__import__odoo_insider__.ORD-1075";"__import__odoo_insider__.product_15_variant";"10";"377.485"
"1321";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_16_variant";"5";"260.836"
"1231";"__import__odoo_insider__.ORD-1110";"__import__odoo_insider__.product_19_variant";"2";"109.195"
"1316";"__import__odoo_insider__.ORD-1014";"__import__odoo_insider__.product_19_variant";"3";"287.5366666666667"
"925";"__import__odoo_insider__.ORD-1009";"__import__odoo_insider__.product_16_variant";"6";"350.2516666666667"
"434";"__import__odoo_insider__.ORD-1062";"__import__odoo_insider__.product_18_variant";"4";"65.59"
"1040";"__import__odoo_insider__.ORD-1114";"__import__odoo_insider__.product_14_variant";"9";"159.77444444444444"
"1083";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_3_variant";"2";"398.3"
"757";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_6_variant";"2";"357.95"
"401";"__import__odoo_insider__.ORD-1129";"__import__odoo_insider__.product_6_variant";"4";"76.1625"
"1091";"__import__odoo_insider__.ORD-1123";"__import__odoo_insider__.product_5_variant";"5";"22.968"
"1279";"__import__odoo_insider__.ORD-1142";"__import__odoo_insider__.product_17_variant";"7";"478.75"
"1303";"__import__odoo_insider__.ORD-1012";"__import__odoo_insider__.product_2_variant";"5";"59.854"
"1183";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_11_variant";"3";"84.74666666666667"
"708";"__import__odoo_insider__.ORD-1032";"__import__odoo_insider__.product_7_variant";"1";"468.48"
"394";"__import__odoo_insider__.ORD-1005";"__import__odoo_insider__.product_10_variant";"2";"422.585"
"360";"__import__odoo_insider__.ORD-1078";"__import__odoo_insider__.product_9_variant";"10";"488.442"
"147";"__import__odoo_insider__.ORD-1107";"__import__odoo_insider__.product_1_variant";"3";"147.23333333333332"
"1224";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_20_variant";"4";"38.8125"
"102";"__import__odoo_insider__.ORD-1155";"__import__odoo_insider__.product_13_variant";"2";"192.355"
"315";"__import__odoo_insider__.ORD-1198";"__import__odoo_insider__.product_16_variant";"6";"336.62333333333333"
"1038";"__import__odoo_insider__.ORD-1009";"__import__odoo_insider__.product_5_variant";"1";"351.22"
"717";"__import__odoo_insider__.ORD-1094";"__import__odoo_insider__.product_18_variant";"5";"288.526"
"1173";"__import__odoo_insider__.ORD-1154";"__import__odoo_insider__.product_13_variant";"10";"398.476"
"337";"__import__odoo_insider__.ORD-1012";"__import__odoo_insider__.product_17_variant";"4";"45.31"
"958";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_3_variant";"3";"139.02"
"1369";"__import__odoo_insider__.ORD-1011";"__import__odoo_insider__.product_13_variant";"3";"168.30666666666667"
"660";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_8_variant";"5";"95.812"
"404";"__import__odoo_insider__.ORD-1057";"__import__odoo_insider__.product_9_variant";"4";"452.705"
"163";"__import__odoo_insider__.ORD-1167";"__import__odoo_insider__.product_18_variant";"8";"47.01625"
"1075";"__import__odoo_insider__.ORD-1124";"__import__odoo_insider__.product_12_variant";"9";"473.9244444444444"
"886";"__import__odoo_insider__.ORD-1136";"__import__odoo_insider__.product_2_variant";"8";"277.66625"
"703";"__import__odoo_insider__.ORD-1106";"__import__odoo_insider__.product_4_variant";"6";"65.62"
"912";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_14_variant";"3";"264.26666666666665"
"973";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_17_variant";"3";"419.34666666666664"
"15";"__import__odoo_insider__.ORD-1153";"__import__odoo_insider__.product_1_variant";"1";"463.84"
"930";"__import__odoo_insider__.ORD-1130";"__import__odoo_insider__.product_13_variant";"5";"263.998"
"662";"__import__odoo_insider__.ORD-1196";"__import__odoo_insider__.product_1_variant";"7";"151.64000000000001"
"1310";"__import__odoo_insider__.ORD-1083";"__import__odoo_insider__.product_13_variant";"5";"440.48"
"974";"__import__odoo_insider__.ORD-1104";"__import__odoo_insider__.product_4_variant";"10";"75.545"
"202";"__import__odoo_insider__.ORD-1154";"__import__odoo_insider__.product_6_variant";"8";"376.105"
"606";"__import__odoo_insider__.ORD-1085";"__import__odoo_insider__.product_16_variant";"5";"49.424"
"870";"__import__odoo_insider__.ORD-1060";"__import__odoo_insider__.product_2_variant";"5";"131.536"
"140";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_1_variant";"8";"365.12625"
"1155";"__import__odoo_insider__.ORD-1074";"__import__odoo_insider__.product_19_variant";"2";"223.015"
"1269";"__import__odoo_insider__.ORD-1162";"__import__odoo_insider__.product_9_variant";"8";"449.9075"
"1411";"__import__odoo_insider__.ORD-1021";"__import__odoo_insider__.product_10_variant";"1";"178.97"
"1116";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_19_variant";"3";"486.93333333333334"
"1447";"__import__odoo_insider__.ORD-1196";"__import__odoo_insider__.product_13_variant";"7";"162.3642857142857"
"1229";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_16_variant";"6";"214.095"
"852";"__import__odoo_insider__.ORD-1136";"__import__odoo_insider__.product_1_variant";"10";"154.861"
"1147";"__import__odoo_insider__.ORD-1147";"__import__odoo_insider__.product_3_variant";"9";"42.101111111111116"
"350";"__import__odoo_insider__.ORD-1189";"__import__odoo_insider__.product_9_variant";"9";"196.27555555555557"
"831";"__import__odoo_insider__.ORD-1185";"__import__odoo_insider__.product_3_variant";"3";"48.39333333333334"
"843";"__import__odoo_insider__.ORD-1067";"__import__odoo_insider__.product_10_variant";"9";"267.71"
"339";"__import__odoo_insider__.ORD-1041";"__import__odoo_insider__.product_5_variant";"1";"52.36"
"894";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_18_variant";"8";"301.6225"
"584";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_16_variant";"7";"21.075714285714287"
"1232";"__import__odoo_insider__.ORD-1015";"__import__odoo_insider__.product_10_variant";"8";"322.54625"
"1267";"__import__odoo_insider__.ORD-1077";"__import__odoo_insider__.product_15_variant";"2";"335.67"
"1418";"__import__odoo_insider__.ORD-1004";"__import__odoo_insider__.product_11_variant";"5";"446.11400000000003"
"1334";"__import__odoo_insider__.ORD-1101";"__import__odoo_insider__.product_15_variant";"1";"120.05"
"1460";"__import__odoo_insider__.ORD-1080";"__import__odoo_insider__.product_12_variant";"8";"48.28"
"967";"__import__odoo_insider__.ORD-1158";"__import__odoo_insider__.product_9_variant";"8";"76.5975"
"1190";"__import__odoo_insider__.ORD-1101";"__import__odoo_insider__.product_4_variant";"1";"295.24"
"960";"__import__odoo_insider__.ORD-1026";"__import__odoo_insider__.product_11_variant";"9";"497.5777777777778"
"182";"__import__odoo_insider__.ORD-1146";"__import__odoo_insider__.product_19_variant";"6";"155.21166666666667"
"5";"__import__odoo_insider__.ORD-1042";"__import__odoo_insider__.product_2_variant";"10";"26.226"
"1239";"__import__odoo_insider__.ORD-1124";"__import__odoo_insider__.product_15_variant";"6";"189.87333333333333"
"776";"__import__odoo_insider__.ORD-1000";"__import__odoo_insider__.product_9_variant";"5";"443.726"
"419";"__import__odoo_insider__.ORD-1046";"__import__odoo_insider__.product_10_variant";"3";"289.26666666666665"
"916";"__import__odoo_insider__.ORD-1132";"__import__odoo_insider__.product_3_variant";"8";"413.64875"
"905";"__import__odoo_insider__.ORD-1129";"__import__odoo_insider__.product_3_variant";"8";"172.64375"
"651";"__import__odoo_insider__.ORD-1133";"__import__odoo_insider__.product_5_variant";"3";"466.60999999999996"
"883";"__import__odoo_insider__.ORD-1152";"__import__odoo_insider__.product_7_variant";"4";"222.6625"
"1489";"__import__odoo_insider__.ORD-1180";"__import__odoo_insider__.product_3_variant";"8";"158.20625"
"1377";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_14_variant";"5";"348.2"
"537";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_1_variant";"5";"237.948"
"1209";"__import__odoo_insider__.ORD-1099";"__import__odoo_insider__.product_14_variant";"1";"362.11"
"1320";"__import__odoo_insider__.ORD-1018";"__import__odoo_insider__.product_1_variant";"8";"228.69"
"753";"__import__odoo_insider__.ORD-1060";"__import__odoo_insider__.product_11_variant";"4";"333.7225"
"1344";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_17_variant";"3";"346.08666666666664"
"988";"__import__odoo_insider__.ORD-1032";"__import__odoo_insider__.product_15_variant";"8";"182.6975"
"414";"__import__odoo_insider__.ORD-1045";"__import__odoo_insider__.product_4_variant";"2";"224.33"
"1004";"__import__odoo_insider__.ORD-1027";"__import__odoo_insider__.product_19_variant";"9";"248.15888888888887"
"1128";"__import__odoo_insider__.ORD-1114";"__import__odoo_insider__.product_7_variant";"10";"272.043"
"1274";"__import__odoo_insider__.ORD-1134";"__import__odoo_insider__.product_16_variant";"9";"155.05444444444444"
"1271";"__import__odoo_insider__.ORD-1158";"__import__odoo_insider__.product_13_variant";"9";"68.35111111111111"
"712";"__import__odoo_insider__.ORD-1078";"__import__odoo_insider__.product_3_variant";"1";"377.72"
"668";"__import__odoo_insider__.ORD-1133";"__import__odoo_insider__.product_8_variant";"10";"309.875"
"841";"__import__odoo_insider__.ORD-1082";"__import__odoo_insider__.product_2_variant";"4";"117.8025"
"1219";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_13_variant";"7";"228.8685714285714"
"607";"__import__odoo_insider__.ORD-1034";"__import__odoo_insider__.product_1_variant";"8";"184.985"
"1076";"__import__odoo_insider__.ORD-1193";"__import__odoo_insider__.product_20_variant";"5";"155.408"
"1410";"__import__odoo_insider__.ORD-1026";"__import__odoo_insider__.product_15_variant";"4";"228.5125"
"345";"__import__odoo_insider__.ORD-1099";"__import__odoo_insider__.product_3_variant";"10";"382.346"
"514";"__import__odoo_insider__.ORD-1158";"__import__odoo_insider__.product_18_variant";"5";"22.48"
"770";"__import__odoo_insider__.ORD-1009";"__import__odoo_insider__.product_3_variant";"5";"172.176"
"1074";"__import__odoo_insider__.ORD-1193";"__import__odoo_insider__.product_17_variant";"9";"377.59555555555556"
"1247";"__import__odoo_insider__.ORD-1150";"__import__odoo_insider__.product_1_variant";"7";"63.85285714285715"
"1442";"__import__odoo_insider__.ORD-1136";"__import__odoo_insider__.product_8_variant";"6";"325.91"
"327";"__import__odoo_insider__.ORD-1136";"__import__odoo_insider__.product_8_variant";"3";"202.13"
"621";"__import__odoo_insider__.ORD-1153";"__import__odoo_insider__.product_18_variant";"1";"59.77"
"229";"__import__odoo_insider__.ORD-1175";"__import__odoo_insider__.product_16_variant";"7";"86.60571428571428"
"1033";"__import__odoo_insider__.ORD-1193";"__import__odoo_insider__.product_16_variant";"10";"343.424"
"369";"__import__odoo_insider__.ORD-1073";"__import__odoo_insider__.product_11_variant";"2";"326.835"
"421";"__import__odoo_insider__.ORD-1086";"__import__odoo_insider__.product_5_variant";"4";"149.9275"
"560";"__import__odoo_insider__.ORD-1162";"__import__odoo_insider__.product_5_variant";"4";"455.585"
"212";"__import__odoo_insider__.ORD-1198";"__import__odoo_insider__.product_20_variant";"4";"286.7375"
"79";"__import__odoo_insider__.ORD-1078";"__import__odoo_insider__.product_20_variant";"2";"131.135"
"1482";"__import__odoo_insider__.ORD-1090";"__import__odoo_insider__.product_8_variant";"9";"264.5"
"1365";"__import__odoo_insider__.ORD-1173";"__import__odoo_insider__.product_7_variant";"5";"38.988"
"87";"__import__odoo_insider__.ORD-1192";"__import__odoo_insider__.product_6_variant";"8";"260.06375"
"151";"__import__odoo_insider__.ORD-1078";"__import__odoo_insider__.product_1_variant";"6";"199.61"
"631";"__import__odoo_insider__.ORD-1136";"__import__odoo_insider__.product_3_variant";"9";"146.14222222222222"
"1002";"__import__odoo_insider__.ORD-1192";"__import__odoo_insider__.product_17_variant";"7";"311.13571428571424"
"1227";"__import__odoo_insider__.ORD-1027";"__import__odoo_insider__.product_13_variant";"10";"108.454"
"730";"__import__odoo_insider__.ORD-1194";"__import__odoo_insider__.product_2_variant";"4";"269.1625"
"136";"__import__odoo_insider__.ORD-1095";"__import__odoo_insider__.product_19_variant";"3";"112.37"
"510";"__import__odoo_insider__.ORD-1171";"__import__odoo_insider__.product_20_variant";"2";"494.105"
"274";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_3_variant";"9";"124.3488888888889"
"934";"__import__odoo_insider__.ORD-1139";"__import__odoo_insider__.product_19_variant";"6";"70.17166666666667"
"1164";"__import__odoo_insider__.ORD-1026";"__import__odoo_insider__.product_10_variant";"7";"411.2685714285714"
"924";"__import__odoo_insider__.ORD-1051";"__import__odoo_insider__.product_18_variant";"7";"179.21714285714285"
"173";"__import__odoo_insider__.ORD-1177";"__import__odoo_insider__.product_13_variant";"4";"267.8625"
"1082";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_18_variant";"2";"464.205"
"661";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_5_variant";"5";"50.668"
"1223";"__import__odoo_insider__.ORD-1153";"__import__odoo_insider__.product_19_variant";"10";"377.21"
"586";"__import__odoo_insider__.ORD-1170";"__import__odoo_insider__.product_18_variant";"1";"237.89"
"1115";"__import__odoo_insider__.ORD-1086";"__import__odoo_insider__.product_19_variant";"5";"480.80600000000004"
"535";"__import__odoo_insider__.ORD-1099";"__import__odoo_insider__.product_13_variant";"8";"336.19875"
"1034";"__import__odoo_insider__.ORD-1041";"__import__odoo_insider__.product_12_variant";"4";"340.64"
